ID_CONSUMO,ID_TELA,ID_REFERENCIA,AREA,TIPO_TELA,VERSION,TALLA,UND,CONSUMO_VALOR,OBSERVACIONES,ES_FINAL,FECHA_REGISTRO,USUARIO_REGISTRO
142,5,3,TRAZO_Y_CORTE,SOLIDO,1,,,10.0,,TRUE,2026-05-25,migracion
143,5,3,TRAZO_Y_CORTE,SOLIDO,2,,,2.03,,TRUE,2026-05-25,migracion
144,6,3,TRAZO_Y_CORTE,SOLIDO,2,,,0.16,,TRUE,2026-05-25,migracion
145,7,3,TRAZO_Y_CORTE,SOLIDO,2,,,0.69,,TRUE,2026-05-25,migracion
146,8,3,TRAZO_Y_CORTE,SOLIDO,2,,,0.66,,TRUE,2026-05-25,migracion
147,9,3,TRAZO_Y_CORTE,SOLIDO,2,,,0.04,,TRUE,2026-05-25,migracion
148,10,5,TRAZO_Y_CORTE,SOLIDO,1,,,35.0,,TRUE,2026-05-25,migracion
149,10,5,TRAZO_Y_CORTE,SOLIDO,2,,,0.05,,TRUE,2026-05-25,migracion
150,11,5,TRAZO_Y_CORTE,SOLIDO,2,,,0.05,,TRUE,2026-05-25,migracion
151,12,5,TRAZO_Y_CORTE,SOLIDO,2,,,0.05,,TRUE,2026-05-25,migracion
152,15,9,TRAZO_Y_CORTE,SOLIDO,1,,,20.0,,TRUE,2026-05-25,migracion
153,15,9,TRAZO_Y_CORTE,SOLIDO,2,,,0.48,,TRUE,2026-05-25,migracion
154,16,9,TRAZO_Y_CORTE,SOLIDO,2,,,0.11,,TRUE,2026-05-25,migracion
155,16,9,TRAZO_Y_CORTE,SOLIDO,3,,,0.28,,TRUE,2026-05-25,migracion
156,17,9,TRAZO_Y_CORTE,SOLIDO,2,,,0.13,,TRUE,2026-05-25,migracion
157,18,9,TRAZO_Y_CORTE,SOLIDO,2,,,0.03,,TRUE,2026-05-25,migracion
158,21,12,TRAZO_Y_CORTE,MOD_ARTE,1,,,1.0,,TRUE,2026-05-25,migracion
159,21,12,TRAZO_Y_CORTE,MOD_ARTE,2,,,4.13,,TRUE,2026-05-25,migracion
160,22,12,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.55,,TRUE,2026-05-25,migracion
161,23,12,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.18,,TRUE,2026-05-25,migracion
162,23,12,TRAZO_Y_CORTE,MOD_ARTE,3,,,0.0,,TRUE,2026-05-25,migracion
163,31,17,TRAZO_Y_CORTE,SOLIDO,1,,,35.0,,TRUE,2026-05-25,migracion
164,31,17,TRAZO_Y_CORTE,SOLIDO,2,,,0.16,,TRUE,2026-05-25,migracion
165,32,17,TRAZO_Y_CORTE,SOLIDO,2,,,0.17,,TRUE,2026-05-25,migracion
166,37,19,TRAZO_Y_CORTE,MOD_ARTE,1,,,20.0,,TRUE,2026-05-25,migracion
167,37,19,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.57,,TRUE,2026-05-25,migracion
168,38,19,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.08,,TRUE,2026-05-25,migracion
169,38,19,TRAZO_Y_CORTE,MOD_ARTE,3,,,0.12,,TRUE,2026-05-25,migracion
170,39,19,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.01,,TRUE,2026-05-25,migracion
171,40,19,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.01,,TRUE,2026-05-25,migracion
172,41,20,TRAZO_Y_CORTE,MOD_ARTE,1,,,1.0,,TRUE,2026-05-25,migracion
173,41,20,TRAZO_Y_CORTE,MOD_ARTE,2,,,3.6,,TRUE,2026-05-25,migracion
174,43,20,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.24,,TRUE,2026-05-25,migracion
175,44,21,TRAZO_Y_CORTE,MOD_ARTE,1,,,1.0,,TRUE,2026-05-25,migracion
176,44,21,TRAZO_Y_CORTE,MOD_ARTE,2,,,3.85,,TRUE,2026-05-25,migracion
177,46,21,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.56,,TRUE,2026-05-25,migracion
178,47,21,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.09,,TRUE,2026-05-25,migracion
179,48,23,TRAZO_Y_CORTE,MOD_ARTE,1,,,1.0,,TRUE,2026-05-25,migracion
180,48,23,TRAZO_Y_CORTE,MOD_ARTE,2,,,2.74,,TRUE,2026-05-25,migracion
181,48,23,TRAZO_Y_CORTE,MOD_ARTE,3,,,3.27,,TRUE,2026-05-25,migracion
182,49,23,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.06,,TRUE,2026-05-25,migracion
183,49,23,TRAZO_Y_CORTE,MOD_ARTE,3,,,0.06,,TRUE,2026-05-25,migracion
184,50,24,TRAZO_Y_CORTE,MOD_ARTE,1,,,1.0,,TRUE,2026-05-25,migracion
185,50,24,TRAZO_Y_CORTE,MOD_ARTE,2,,,2.39,,TRUE,2026-05-25,migracion
186,51,24,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.37,,TRUE,2026-05-25,migracion
187,52,24,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.04,,TRUE,2026-05-25,migracion
188,53,25,TRAZO_Y_CORTE,MOD_ARTE,1,,,1.0,,TRUE,2026-05-25,migracion
189,53,25,TRAZO_Y_CORTE,MOD_ARTE,2,,,2.7,,TRUE,2026-05-25,migracion
190,55,25,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.38,,TRUE,2026-05-25,migracion
191,56,25,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.36,,TRUE,2026-05-25,migracion
192,58,25,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.0,,TRUE,2026-05-25,migracion
193,59,26,TRAZO_Y_CORTE,MOD_ARTE,1,,,1.0,,TRUE,2026-05-25,migracion
194,59,26,TRAZO_Y_CORTE,MOD_ARTE,2,,,4.44,,TRUE,2026-05-25,migracion
195,60,29,TRAZO_Y_CORTE,MOD_ARTE,1,,,1.0,,TRUE,2026-05-25,migracion
196,60,29,TRAZO_Y_CORTE,MOD_ARTE,2,,,2.98,,TRUE,2026-05-25,migracion
197,61,29,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.1,,TRUE,2026-05-25,migracion
198,61,29,TRAZO_Y_CORTE,MOD_ARTE,3,,,0.11,,TRUE,2026-05-25,migracion
199,62,29,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.1,,TRUE,2026-05-25,migracion
200,62,29,TRAZO_Y_CORTE,MOD_ARTE,3,,,0.11,,TRUE,2026-05-25,migracion
201,64,29,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.06,,TRUE,2026-05-25,migracion
202,65,29,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.09,,TRUE,2026-05-25,migracion
203,65,29,TRAZO_Y_CORTE,MOD_ARTE,3,,,0.1,,TRUE,2026-05-25,migracion
204,66,29,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.09,,TRUE,2026-05-25,migracion
205,66,29,TRAZO_Y_CORTE,MOD_ARTE,3,,,0.1,,TRUE,2026-05-25,migracion
206,81,35,TRAZO_Y_CORTE,MOD_ARTE,1,,,1.0,,TRUE,2026-05-25,migracion
207,81,35,TRAZO_Y_CORTE,MOD_ARTE,2,,,1.91,,TRUE,2026-05-25,migracion
208,82,35,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.45,,TRUE,2026-05-25,migracion
209,83,35,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.07,,TRUE,2026-05-25,migracion
210,84,37,TRAZO_Y_CORTE,SOLIDO,1,,,20.0,,TRUE,2026-05-25,migracion
211,84,37,TRAZO_Y_CORTE,SOLIDO,2,,,0.44,,TRUE,2026-05-25,migracion
212,85,37,TRAZO_Y_CORTE,SOLIDO,2,,,0.25,,TRUE,2026-05-25,migracion
213,86,37,TRAZO_Y_CORTE,SOLIDO,2,,,0.01,,TRUE,2026-05-25,migracion
214,87,37,TRAZO_Y_CORTE,SOLIDO,2,,,0.01,,TRUE,2026-05-25,migracion
215,97,42,TRAZO_Y_CORTE,MOD_ARTE,1,,,1.0,,TRUE,2026-05-25,migracion
216,97,42,TRAZO_Y_CORTE,MOD_ARTE,2,,,3.75,,TRUE,2026-05-25,migracion
217,100,42,TRAZO_Y_CORTE,MOD_ARTE,2,,,0.24,,TRUE,2026-05-25,migracion
218,101,44,TRAZO_Y_CORTE,SOLIDO,1,,,20.0,,TRUE,2026-05-25,migracion
219,101,44,TRAZO_Y_CORTE,SOLIDO,2,,,0.09,,TRUE,2026-05-25,migracion
220,103,44,TRAZO_Y_CORTE,SOLIDO,2,,,0.08,,TRUE,2026-05-25,migracion
221,105,45,TRAZO_Y_CORTE,SOLIDO,1,,,20.0,,TRUE,2026-05-25,migracion
222,105,45,TRAZO_Y_CORTE,SOLIDO,2,,,0.3,,TRUE,2026-05-25,migracion
223,106,45,TRAZO_Y_CORTE,SOLIDO,2,,,0.08,,TRUE,2026-05-25,migracion
224,111,48,TRAZO_Y_CORTE,SOLIDO,1,,,20.0,,TRUE,2026-05-25,migracion
225,111,48,TRAZO_Y_CORTE,SOLIDO,2,,,0.33,,TRUE,2026-05-25,migracion
226,112,48,TRAZO_Y_CORTE,SOLIDO,2,,,0.29,,TRUE,2026-05-25,migracion
227,113,48,TRAZO_Y_CORTE,SOLIDO,2,,,0.09,,TRUE,2026-05-25,migracion
228,114,48,TRAZO_Y_CORTE,SOLIDO,2,,,0.09,,TRUE,2026-05-25,migracion
229,115,48,TRAZO_Y_CORTE,SOLIDO,2,,,0.07,,TRUE,2026-05-25,migracion
