ID_REFERENCIA,REF,FOTO_URL,NOMBRE_SISTEMA,STATUS,MOD_ARTE,UBI_TRAZO,VARIACION_COLOR_1,VARIACION_COLOR_2,LARGO,OCULTO,FECHA_COSTEO,FECHA_CREACION,ULTIMA_MODIFICACION,USUARIO_MODIFICACION
1,1,resources/cellImage_1686955175_0.jpg,NOMBRE SISTEMA,CANCELADO,,,,,,TRUE,,2026-05-25,2026-05-25,migracion
2,2,resources/cellImage_1686955175_1.jpg,NOMBRE SISTEMA,APROBADO,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
3,3,resources/cellImage_1686955175_2.jpg,NOMBRE SISTEMA,EN PROCESO,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
4,4,resources/cellImage_1686955175_3.jpg,NOMBRE SISTEMA,APROBADO,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
5,5,resources/cellImage_1686955175_4.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
6,6,resources/cellImage_1686955175_5.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
7,7,resources/cellImage_1686955175_6.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
8,8,resources/cellImage_1686955175_7.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
9,9,,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
10,10,resources/cellImage_1686955175_8.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
11,11,resources/cellImage_1686955175_9.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
12,12,,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
13,13,resources/cellImage_1686955175_10.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
14,14,resources/cellImage_1686955175_11.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
15,15,resources/cellImage_1686955175_12.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
16,16,resources/cellImage_1686955175_13.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
17,17,resources/cellImage_1686955175_14.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
18,18,resources/cellImage_1686955175_15.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
19,19,resources/cellImage_1686955175_16.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
20,20,resources/cellImage_1686955175_17.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
21,21,resources/cellImage_1686955175_18.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
22,22,resources/cellImage_1686955175_19.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
23,23,resources/cellImage_1686955175_20.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
24,24,resources/cellImage_1686955175_21.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
25,25,resources/cellImage_1686955175_22.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
26,26,resources/cellImage_1686955175_23.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
27,27,resources/cellImage_1686955175_24.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
28,28,resources/cellImage_1686955175_25.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
29,29,resources/cellImage_1686955175_26.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
30,30,resources/cellImage_1686955175_27.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
31,31,resources/cellImage_1686955175_28.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
32,32,resources/cellImage_1686955175_29.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
33,33,resources/cellImage_1686955175_30.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
34,34,resources/cellImage_1686955175_31.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
35,35,resources/cellImage_1686955175_32.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
36,36,resources/cellImage_1686955175_33.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
37,37,resources/cellImage_1686955175_34.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
38,38,resources/cellImage_1686955175_35.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
39,39,resources/cellImage_1686955175_36.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
40,40,resources/cellImage_1686955175_37.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
41,41,resources/cellImage_1686955175_38.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
42,42,resources/cellImage_1686955175_39.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
43,43,resources/cellImage_1686955175_40.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
44,44,resources/cellImage_1686955175_41.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
45,45,resources/cellImage_1686955175_42.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
46,46,resources/cellImage_1686955175_43.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
47,47,resources/cellImage_1686955175_44.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
48,48,resources/cellImage_1686955175_45.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
49,49,resources/cellImage_1686955175_46.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
50,50,resources/cellImage_1686955175_47.jpg,NOMBRE SISTEMA,,,,,,,FALSE,,2026-05-25,2026-05-25,migracion
